image,label_str,label,split
images/basset_hound_102.jpg,basset,2,train
images/samoyed_159.jpg,samoyed,27,train
images/Maine_Coon_108.jpg,maine,18,train
images/basset_hound_63.jpg,basset,2,train
images/great_pyrenees_94.jpg,great,13,train
images/beagle_31.jpg,beagle,3,train
images/Sphynx_245.jpg,sphynx,31,train
images/Persian_46.jpg,persian,21,train
images/staffordshire_bull_terrier_67.jpg,staffordshire,32,train
images/samoyed_113.jpg,samoyed,27,train
images/boxer_81.jpg,boxer,7,train
images/miniature_pinscher_185.jpg,miniature,19,train
images/basset_hound_99.jpg,basset,2,train
images/english_setter_117.jpg,english,11,train
images/american_bulldog_26.jpg,american,1,train
images/pomeranian_26.jpg,pomeranian,22,train
images/keeshond_32.jpg,keeshond,16,train
images/Russian_Blue_171.jpg,russian,25,train
images/german_shorthaired_102.jpg,german,12,train
images/american_pit_bull_terrier_184.jpg,american,1,train
images/wheaten_terrier_71.jpg,wheaten,33,train
images/havanese_73.jpg,havanese,14,train
images/newfoundland_60.jpg,newfoundland,20,train
images/shiba_inu_79.jpg,shiba,29,train
images/Bengal_70.jpg,bengal,4,train
images/yorkshire_terrier_188.jpg,yorkshire,34,train
images/Siamese_234.jpg,siamese,30,train
images/saint_bernard_86.jpg,saint,26,train
images/american_bulldog_76.jpg,american,1,train
images/saint_bernard_165.jpg,saint,26,train
images/Birman_66.jpg,birman,5,train
images/english_cocker_spaniel_157.jpg,english,11,train
images/keeshond_130.jpg,keeshond,16,train
images/american_bulldog_189.jpg,american,1,train
images/yorkshire_terrier_178.jpg,yorkshire,34,train
images/newfoundland_143.jpg,newfoundland,20,train
images/chihuahua_103.jpg,chihuahua,9,train
images/newfoundland_144.jpg,newfoundland,20,train
images/Ragdoll_129.jpg,ragdoll,24,train
images/Bombay_116.jpg,bombay,6,train
images/chihuahua_135.jpg,chihuahua,9,train
images/great_pyrenees_122.jpg,great,13,train
images/Ragdoll_160.jpg,ragdoll,24,train
images/pug_142.jpg,pug,23,train
images/pomeranian_36.jpg,pomeranian,22,train
images/pomeranian_28.jpg,pomeranian,22,train
images/great_pyrenees_165.jpg,great,13,train
images/boxer_32.jpg,boxer,7,train
images/samoyed_110.jpg,samoyed,27,train
images/Maine_Coon_189.jpg,maine,18,train
images/staffordshire_bull_terrier_159.jpg,staffordshire,32,train
images/boxer_200.jpg,boxer,7,train
images/beagle_139.jpg,beagle,3,train
images/Egyptian_Mau_123.jpg,egyptian,10,train
images/miniature_pinscher_28.jpg,miniature,19,train
images/japanese_chin_50.jpg,japanese,15,train
images/pug_89.jpg,pug,23,train
images/keeshond_186.jpg,keeshond,16,train
images/wheaten_terrier_6.jpg,wheaten,33,train
images/Ragdoll_154.jpg,ragdoll,24,train
images/shiba_inu_3.jpg,shiba,29,train
images/german_shorthaired_185.jpg,german,12,train
images/pug_176.jpg,pug,23,train
images/american_pit_bull_terrier_86.jpg,american,1,train
images/Abyssinian_182.jpg,abyssinian,0,train
images/havanese_149.jpg,havanese,14,train
images/newfoundland_23.jpg,newfoundland,20,train
images/Bombay_164.jpg,bombay,6,train
images/yorkshire_terrier_56.jpg,yorkshire,34,train
images/leonberger_49.jpg,leonberger,17,train
images/keeshond_162.jpg,keeshond,16,train
images/chihuahua_90.jpg,chihuahua,9,train
images/german_shorthaired_104.jpg,german,12,train
images/staffordshire_bull_terrier_189.jpg,staffordshire,32,train
images/shiba_inu_67.jpg,shiba,29,train
images/wheaten_terrier_174.jpg,wheaten,33,train
images/havanese_176.jpg,havanese,14,train
images/japanese_chin_141.jpg,japanese,15,train
images/Abyssinian_76.jpg,abyssinian,0,train
images/Persian_89.jpg,persian,21,train
images/english_cocker_spaniel_27.jpg,english,11,train
images/yorkshire_terrier_106.jpg,yorkshire,34,train
images/Siamese_120.jpg,siamese,30,train
images/Russian_Blue_86.jpg,russian,25,train
images/scottish_terrier_52.jpg,scottish,28,train
images/pug_87.jpg,pug,23,train
images/Maine_Coon_51.jpg,maine,18,train
images/Siamese_254.jpg,siamese,30,train
images/basset_hound_146.jpg,basset,2,train
images/scottish_terrier_156.jpg,scottish,28,train
images/Sphynx_44.jpg,sphynx,31,train
images/leonberger_191.jpg,leonberger,17,train
images/Bombay_140.jpg,bombay,6,train
images/Maine_Coon_194.jpg,maine,18,train
images/shiba_inu_150.jpg,shiba,29,train
images/miniature_pinscher_20.jpg,miniature,19,train
images/leonberger_16.jpg,leonberger,17,train
images/Persian_188.jpg,persian,21,train
images/samoyed_108.jpg,samoyed,27,train
images/havanese_109.jpg,havanese,14,train
images/beagle_158.jpg,beagle,3,train
images/Birman_125.jpg,birman,5,train
images/scottish_terrier_121.jpg,scottish,28,train
images/Maine_Coon_123.jpg,maine,18,train
images/samoyed_95.jpg,samoyed,27,train
images/havanese_174.jpg,havanese,14,train
images/american_bulldog_23.jpg,american,1,train
images/scottish_terrier_2.jpg,scottish,28,train
images/shiba_inu_91.jpg,shiba,29,train
images/american_pit_bull_terrier_175.jpg,american,1,train
images/yorkshire_terrier_99.jpg,yorkshire,34,train
images/British_Shorthair_158.jpg,british,8,train
images/Egyptian_Mau_92.jpg,egyptian,10,train
images/Bengal_161.jpg,bengal,4,train
images/Ragdoll_262.jpg,ragdoll,24,train
images/english_setter_40.jpg,english,11,train
images/great_pyrenees_41.jpg,great,13,train
images/miniature_pinscher_94.jpg,miniature,19,train
images/leonberger_141.jpg,leonberger,17,train
images/pomeranian_112.jpg,pomeranian,22,train
images/Persian_158.jpg,persian,21,train
images/samoyed_40.jpg,samoyed,27,train
images/basset_hound_113.jpg,basset,2,train
images/boxer_123.jpg,boxer,7,train
images/beagle_105.jpg,beagle,3,train
images/english_setter_29.jpg,english,11,train
images/pug_104.jpg,pug,23,train
images/scottish_terrier_69.jpg,scottish,28,train
images/great_pyrenees_33.jpg,great,13,train
images/english_cocker_spaniel_107.jpg,english,11,train
images/havanese_139.jpg,havanese,14,train
images/Siamese_173.jpg,siamese,30,train
images/beagle_130.jpg,beagle,3,train
images/Abyssinian_183.jpg,abyssinian,0,train
images/yorkshire_terrier_72.jpg,yorkshire,34,train
images/Birman_59.jpg,birman,5,train
images/Maine_Coon_157.jpg,maine,18,train
images/Abyssinian_165.jpg,abyssinian,0,train
images/english_cocker_spaniel_17.jpg,english,11,train
images/Maine_Coon_254.jpg,maine,18,train
images/Abyssinian_217.jpg,abyssinian,0,train
images/Bombay_3.jpg,bombay,6,train
images/staffordshire_bull_terrier_196.jpg,staffordshire,32,train
images/Bengal_118.jpg,bengal,4,train
images/pug_18.jpg,pug,23,train
images/english_setter_77.jpg,english,11,train
images/keeshond_45.jpg,keeshond,16,train
images/Bombay_27.jpg,bombay,6,train
images/British_Shorthair_115.jpg,british,8,train
images/japanese_chin_140.jpg,japanese,15,train
images/staffordshire_bull_terrier_14.jpg,staffordshire,32,train
images/keeshond_105.jpg,keeshond,16,train
images/chihuahua_170.jpg,chihuahua,9,train
images/staffordshire_bull_terrier_158.jpg,staffordshire,32,train
images/newfoundland_4.jpg,newfoundland,20,train
images/basset_hound_22.jpg,basset,2,train
images/Abyssinian_89.jpg,abyssinian,0,train
images/english_cocker_spaniel_33.jpg,english,11,train
images/pug_46.jpg,pug,23,train
images/miniature_pinscher_30.jpg,miniature,19,train
images/wheaten_terrier_10.jpg,wheaten,33,train
images/Siamese_181.jpg,siamese,30,train
images/basset_hound_19.jpg,basset,2,train
images/Birman_80.jpg,birman,5,train
images/american_bulldog_8.jpg,american,1,train
images/British_Shorthair_134.jpg,british,8,train
images/keeshond_67.jpg,keeshond,16,train
images/Birman_42.jpg,birman,5,train
images/english_cocker_spaniel_184.jpg,english,11,train
images/yorkshire_terrier_154.jpg,yorkshire,34,train
images/British_Shorthair_265.jpg,british,8,train
images/leonberger_56.jpg,leonberger,17,train
images/american_pit_bull_terrier_137.jpg,american,1,train
images/Persian_228.jpg,persian,21,train
images/Egyptian_Mau_154.jpg,egyptian,10,train
images/chihuahua_12.jpg,chihuahua,9,train
images/basset_hound_10.jpg,basset,2,train
images/Maine_Coon_124.jpg,maine,18,train
images/english_cocker_spaniel_66.jpg,english,11,train
images/Egyptian_Mau_107.jpg,egyptian,10,train
images/Ragdoll_30.jpg,ragdoll,24,train
images/Siamese_65.jpg,siamese,30,train
images/havanese_74.jpg,havanese,14,train
images/boxer_153.jpg,boxer,7,train
images/saint_bernard_24.jpg,saint,26,train
images/scottish_terrier_159.jpg,scottish,28,train
images/Sphynx_229.jpg,sphynx,31,train
images/Siamese_135.jpg,siamese,30,train
images/Bombay_162.jpg,bombay,6,train
images/wheaten_terrier_135.jpg,wheaten,33,train
images/Egyptian_Mau_185.jpg,egyptian,10,train
images/newfoundland_192.jpg,newfoundland,20,train
images/Russian_Blue_34.jpg,russian,25,train
images/english_setter_10.jpg,english,11,train
images/staffordshire_bull_terrier_5.jpg,staffordshire,32,train
images/basset_hound_135.jpg,basset,2,train
images/Russian_Blue_170.jpg,russian,25,train
images/Egyptian_Mau_85.jpg,egyptian,10,train
images/Maine_Coon_242.jpg,maine,18,train
images/leonberger_47.jpg,leonberger,17,train
images/american_bulldog_67.jpg,american,1,train
images/British_Shorthair_55.jpg,british,8,train
images/Birman_196.jpg,birman,5,train
images/Bengal_108.jpg,bengal,4,train
images/american_pit_bull_terrier_119.jpg,american,1,train
images/havanese_9.jpg,havanese,14,train
images/newfoundland_137.jpg,newfoundland,20,train
images/Sphynx_168.jpg,sphynx,31,train
images/pomeranian_89.jpg,pomeranian,22,train
images/boxer_185.jpg,boxer,7,train
images/miniature_pinscher_52.jpg,miniature,19,train
images/saint_bernard_43.jpg,saint,26,train
images/British_Shorthair_93.jpg,british,8,train
images/great_pyrenees_185.jpg,great,13,train
images/Siamese_94.jpg,siamese,30,train
images/saint_bernard_27.jpg,saint,26,train
images/boxer_13.jpg,boxer,7,train
images/shiba_inu_49.jpg,shiba,29,train
images/boxer_101.jpg,boxer,7,train
images/Bombay_67.jpg,bombay,6,train
images/japanese_chin_69.jpg,japanese,15,train
images/english_setter_37.jpg,english,11,train
images/saint_bernard_168.jpg,saint,26,train
images/havanese_143.jpg,havanese,14,train
images/basset_hound_145.jpg,basset,2,train
images/boxer_9.jpg,boxer,7,train
images/leonberger_108.jpg,leonberger,17,train
images/Siamese_142.jpg,siamese,30,train
images/yorkshire_terrier_52.jpg,yorkshire,34,train
images/Abyssinian_196.jpg,abyssinian,0,train
images/american_bulldog_91.jpg,american,1,train
images/wheaten_terrier_183.jpg,wheaten,33,train
images/keeshond_47.jpg,keeshond,16,train
images/chihuahua_117.jpg,chihuahua,9,train
images/german_shorthaired_21.jpg,german,12,train
images/great_pyrenees_151.jpg,great,13,train
images/Russian_Blue_150.jpg,russian,25,train
images/samoyed_98.jpg,samoyed,27,train
images/Russian_Blue_51.jpg,russian,25,train
images/boxer_180.jpg,boxer,7,train
images/chihuahua_8.jpg,chihuahua,9,train
images/american_bulldog_110.jpg,american,1,train
images/Siamese_156.jpg,siamese,30,train
images/american_bulldog_56.jpg,american,1,train
images/Sphynx_241.jpg,sphynx,31,train
images/pug_10.jpg,pug,23,train
images/wheaten_terrier_57.jpg,wheaten,33,train
images/beagle_134.jpg,beagle,3,train
images/Egyptian_Mau_157.jpg,egyptian,10,train
images/miniature_pinscher_79.jpg,miniature,19,train
images/english_cocker_spaniel_137.jpg,english,11,train
images/american_bulldog_5.jpg,american,1,train
images/saint_bernard_105.jpg,saint,26,train
images/english_setter_66.jpg,english,11,train
images/american_pit_bull_terrier_107.jpg,american,1,train
images/British_Shorthair_161.jpg,british,8,train
images/Sphynx_211.jpg,sphynx,31,train
images/Maine_Coon_148.jpg,maine,18,train
images/english_cocker_spaniel_22.jpg,english,11,train
images/staffordshire_bull_terrier_129.jpg,staffordshire,32,train
images/pug_50.jpg,pug,23,train
images/wheaten_terrier_23.jpg,wheaten,33,train
images/chihuahua_54.jpg,chihuahua,9,train
images/shiba_inu_12.jpg,shiba,29,train
images/yorkshire_terrier_150.jpg,yorkshire,34,train
images/samoyed_29.jpg,samoyed,27,train
images/english_setter_160.jpg,english,11,train
images/Maine_Coon_203.jpg,maine,18,train
images/British_Shorthair_230.jpg,british,8,train
images/staffordshire_bull_terrier_16.jpg,staffordshire,32,train
images/British_Shorthair_125.jpg,british,8,train
images/american_pit_bull_terrier_102.jpg,american,1,train
images/Persian_153.jpg,persian,21,train
images/samoyed_30.jpg,samoyed,27,train
images/Siamese_164.jpg,siamese,30,train
images/havanese_190.jpg,havanese,14,train
images/Ragdoll_182.jpg,ragdoll,24,train
images/Persian_71.jpg,persian,21,train
images/staffordshire_bull_terrier_132.jpg,staffordshire,32,train
images/scottish_terrier_60.jpg,scottish,28,train
images/beagle_152.jpg,beagle,3,train
images/japanese_chin_11.jpg,japanese,15,train
images/Egyptian_Mau_75.jpg,egyptian,10,train
images/Russian_Blue_92.jpg,russian,25,train
images/Sphynx_191.jpg,sphynx,31,train
images/Ragdoll_57.jpg,ragdoll,24,train
images/Siamese_161.jpg,siamese,30,train
images/german_shorthaired_20.jpg,german,12,train
images/japanese_chin_194.jpg,japanese,15,train
images/Birman_26.jpg,birman,5,train
images/Sphynx_114.jpg,sphynx,31,train
images/japanese_chin_43.jpg,japanese,15,train
images/yorkshire_terrier_125.jpg,yorkshire,34,train
images/scottish_terrier_23.jpg,scottish,28,train
images/pomeranian_146.jpg,pomeranian,22,train
images/Russian_Blue_123.jpg,russian,25,train
images/shiba_inu_129.jpg,shiba,29,train
images/Maine_Coon_196.jpg,maine,18,train
images/Siamese_73.jpg,siamese,30,train
images/basset_hound_100.jpg,basset,2,train
images/samoyed_88.jpg,samoyed,27,train
images/newfoundland_33.jpg,newfoundland,20,train
images/american_pit_bull_terrier_126.jpg,american,1,train
images/pug_185.jpg,pug,23,train
images/wheaten_terrier_157.jpg,wheaten,33,train
images/pug_6.jpg,pug,23,train
images/yorkshire_terrier_28.jpg,yorkshire,34,train
images/wheaten_terrier_53.jpg,wheaten,33,train
images/havanese_34.jpg,havanese,14,train
images/yorkshire_terrier_44.jpg,yorkshire,34,train
images/leonberger_130.jpg,leonberger,17,train
images/saint_bernard_152.jpg,saint,26,train
images/english_cocker_spaniel_47.jpg,english,11,train
images/basset_hound_9.jpg,basset,2,train
images/Egyptian_Mau_29.jpg,egyptian,10,train
images/Russian_Blue_200.jpg,russian,25,train
images/Birman_194.jpg,birman,5,train
images/shiba_inu_74.jpg,shiba,29,train
images/american_bulldog_167.jpg,american,1,train
images/Abyssinian_40.jpg,abyssinian,0,train
images/american_pit_bull_terrier_117.jpg,american,1,train
images/Egyptian_Mau_98.jpg,egyptian,10,train
images/Maine_Coon_227.jpg,maine,18,train
images/boxer_47.jpg,boxer,7,train
images/saint_bernard_46.jpg,saint,26,train
images/newfoundland_171.jpg,newfoundland,20,train
images/pug_166.jpg,pug,23,train
images/chihuahua_150.jpg,chihuahua,9,train
images/Russian_Blue_9.jpg,russian,25,train
images/leonberger_25.jpg,leonberger,17,train
images/miniature_pinscher_22.jpg,miniature,19,train
images/keeshond_79.jpg,keeshond,16,train
images/British_Shorthair_34.jpg,british,8,train
images/Russian_Blue_50.jpg,russian,25,train
images/Maine_Coon_137.jpg,maine,18,train
images/shiba_inu_59.jpg,shiba,29,train
images/Siamese_149.jpg,siamese,30,train
images/Russian_Blue_198.jpg,russian,25,train
images/beagle_100.jpg,beagle,3,train
images/British_Shorthair_160.jpg,british,8,train
images/Egyptian_Mau_193.jpg,egyptian,10,train
images/newfoundland_42.jpg,newfoundland,20,train
images/Bombay_159.jpg,bombay,6,train
images/american_pit_bull_terrier_146.jpg,american,1,train
images/Bengal_194.jpg,bengal,4,train
images/yorkshire_terrier_148.jpg,yorkshire,34,train
images/pomeranian_24.jpg,pomeranian,22,train
images/english_cocker_spaniel_39.jpg,english,11,train
images/Birman_144.jpg,birman,5,train
images/leonberger_91.jpg,leonberger,17,train
images/Siamese_188.jpg,siamese,30,train
images/Egyptian_Mau_119.jpg,egyptian,10,train
images/beagle_5.jpg,beagle,3,train
images/Birman_172.jpg,birman,5,train
images/pug_11.jpg,pug,23,train
images/Bombay_115.jpg,bombay,6,train
images/english_setter_173.jpg,english,11,train
images/scottish_terrier_17.jpg,scottish,28,train
images/basset_hound_173.jpg,basset,2,train
images/english_setter_129.jpg,english,11,train
images/miniature_pinscher_184.jpg,miniature,19,train
images/boxer_45.jpg,boxer,7,train
images/saint_bernard_131.jpg,saint,26,train
images/japanese_chin_27.jpg,japanese,15,train
images/wheaten_terrier_64.jpg,wheaten,33,train
images/British_Shorthair_164.jpg,british,8,train
images/newfoundland_130.jpg,newfoundland,20,train
images/wheaten_terrier_86.jpg,wheaten,33,train
images/Abyssinian_88.jpg,abyssinian,0,train
images/Russian_Blue_179.jpg,russian,25,train
images/pomeranian_120.jpg,pomeranian,22,train
images/saint_bernard_51.jpg,saint,26,train
images/Ragdoll_26.jpg,ragdoll,24,train
images/wheaten_terrier_45.jpg,wheaten,33,train
images/miniature_pinscher_131.jpg,miniature,19,train
images/japanese_chin_129.jpg,japanese,15,train
images/chihuahua_188.jpg,chihuahua,9,train
images/english_setter_52.jpg,english,11,train
images/Siamese_151.jpg,siamese,30,train
images/Abyssinian_55.jpg,abyssinian,0,train
images/Ragdoll_51.jpg,ragdoll,24,train
images/Bengal_57.jpg,bengal,4,train
images/basset_hound_15.jpg,basset,2,train
images/British_Shorthair_2.jpg,british,8,train
images/japanese_chin_174.jpg,japanese,15,train
images/Birman_15.jpg,birman,5,train
images/leonberger_174.jpg,leonberger,17,train
images/scottish_terrier_138.jpg,scottish,28,train
images/staffordshire_bull_terrier_11.jpg,staffordshire,32,train
images/Russian_Blue_244.jpg,russian,25,train
images/British_Shorthair_105.jpg,british,8,train
images/german_shorthaired_81.jpg,german,12,train
images/Abyssinian_138.jpg,abyssinian,0,train
images/german_shorthaired_56.jpg,german,12,train
images/shiba_inu_112.jpg,shiba,29,train
images/Abyssinian_91.jpg,abyssinian,0,train
images/Abyssinian_36.jpg,abyssinian,0,train
images/newfoundland_72.jpg,newfoundland,20,train
images/scottish_terrier_84.jpg,scottish,28,train
images/pomeranian_198.jpg,pomeranian,22,train
images/pomeranian_111.jpg,pomeranian,22,train
images/Ragdoll_24.jpg,ragdoll,24,train
images/Maine_Coon_35.jpg,maine,18,train
images/great_pyrenees_74.jpg,great,13,train
images/saint_bernard_14.jpg,saint,26,train
images/english_cocker_spaniel_106.jpg,english,11,train
images/scottish_terrier_185.jpg,scottish,28,train
