,path,label,split,name
3984,train/n01440764/n01440764_237.JPEG,n01440764,train,tench
3985,train/n01440764/n01440764_26257.JPEG,n01440764,train,tench
3986,train/n01440764/n01440764_4397.JPEG,n01440764,train,tench
3987,train/n01440764/n01440764_10444.JPEG,n01440764,train,tench
3988,train/n01440764/n01440764_6887.JPEG,n01440764,train,tench
3989,train/n01440764/n01440764_3365.JPEG,n01440764,train,tench
3990,train/n01440764/n01440764_10254.JPEG,n01440764,train,tench
3991,train/n01440764/n01440764_5364.JPEG,n01440764,train,tench
3992,train/n01440764/ILSVRC2012_val_00031333.JPEG,n01440764,train,tench
3993,train/n01440764/n01440764_6786.JPEG,n01440764,train,tench
3994,train/n01440764/n01440764_11734.JPEG,n01440764,train,tench
3995,train/n01440764/n01440764_31406.JPEG,n01440764,train,tench
3996,train/n01440764/n01440764_4566.JPEG,n01440764,train,tench
3997,train/n01440764/ILSVRC2012_val_00018317.JPEG,n01440764,train,tench
3998,train/n01440764/n01440764_4506.JPEG,n01440764,train,tench
3999,train/n01440764/n01440764_13035.JPEG,n01440764,train,tench
4000,train/n01440764/n01440764_7719.JPEG,n01440764,train,tench
4001,train/n01440764/n01440764_9893.JPEG,n01440764,train,tench
4002,train/n01440764/n01440764_747.JPEG,n01440764,train,tench
4003,train/n01440764/n01440764_7807.JPEG,n01440764,train,tench
4004,train/n01440764/n01440764_9929.JPEG,n01440764,train,tench
4005,train/n01440764/n01440764_22873.JPEG,n01440764,train,tench
4006,train/n01440764/n01440764_7688.JPEG,n01440764,train,tench
4007,train/n01440764/n01440764_12889.JPEG,n01440764,train,tench
4008,train/n01440764/n01440764_3937.JPEG,n01440764,train,tench
4009,train/n01440764/n01440764_7326.JPEG,n01440764,train,tench
4010,train/n01440764/n01440764_29057.JPEG,n01440764,train,tench
4011,train/n01440764/n01440764_31715.JPEG,n01440764,train,tench
4012,train/n01440764/n01440764_8374.JPEG,n01440764,train,tench
4013,train/n01440764/n01440764_26006.JPEG,n01440764,train,tench
4014,train/n01440764/n01440764_9244.JPEG,n01440764,train,tench
4015,train/n01440764/n01440764_23259.JPEG,n01440764,train,tench
4016,train/n01440764/n01440764_9178.JPEG,n01440764,train,tench
4017,train/n01440764/n01440764_10667.JPEG,n01440764,train,tench
4018,train/n01440764/n01440764_14339.JPEG,n01440764,train,tench
4019,train/n01440764/n01440764_73.JPEG,n01440764,train,tench
4020,train/n01440764/n01440764_1514.JPEG,n01440764,train,tench
4021,train/n01440764/n01440764_1735.JPEG,n01440764,train,tench
4022,train/n01440764/n01440764_1564.JPEG,n01440764,train,tench
4023,train/n01440764/n01440764_15453.JPEG,n01440764,train,tench
4024,train/n01440764/n01440764_8885.JPEG,n01440764,train,tench
4025,train/n01440764/n01440764_7985.JPEG,n01440764,train,tench
4026,train/n01440764/n01440764_7913.JPEG,n01440764,train,tench
4027,train/n01440764/n01440764_8384.JPEG,n01440764,train,tench
4028,train/n01440764/n01440764_11063.JPEG,n01440764,train,tench
4029,train/n01440764/n01440764_13744.JPEG,n01440764,train,tench
4030,train/n01440764/n01440764_7274.JPEG,n01440764,train,tench
4031,train/n01440764/n01440764_8163.JPEG,n01440764,train,tench
4032,train/n01440764/n01440764_925.JPEG,n01440764,train,tench
4033,train/n01440764/n01440764_9846.JPEG,n01440764,train,tench
4034,train/n01440764/n01440764_7988.JPEG,n01440764,train,tench
4035,train/n01440764/n01440764_4965.JPEG,n01440764,train,tench
4036,train/n01440764/n01440764_8453.JPEG,n01440764,train,tench
4037,train/n01440764/n01440764_9859.JPEG,n01440764,train,tench
4038,train/n01440764/n01440764_23447.JPEG,n01440764,train,tench
4039,train/n01440764/n01440764_13828.JPEG,n01440764,train,tench
4040,train/n01440764/n01440764_28275.JPEG,n01440764,train,tench
4041,train/n01440764/n01440764_4597.JPEG,n01440764,train,tench
4042,train/n01440764/n01440764_12388.JPEG,n01440764,train,tench
4043,train/n01440764/n01440764_7877.JPEG,n01440764,train,tench
4044,train/n01440764/n01440764_19938.JPEG,n01440764,train,tench
4045,train/n01440764/n01440764_1278.JPEG,n01440764,train,tench
4046,train/n01440764/n01440764_13895.JPEG,n01440764,train,tench
4047,train/n01440764/n01440764_9567.JPEG,n01440764,train,tench
4048,train/n01440764/ILSVRC2012_val_00040833.JPEG,n01440764,train,tench
4049,train/n01440764/n01440764_10183.JPEG,n01440764,train,tench
4050,train/n01440764/n01440764_519.JPEG,n01440764,train,tench
4051,train/n01440764/n01440764_12595.JPEG,n01440764,train,tench
4052,train/n01440764/n01440764_9605.JPEG,n01440764,train,tench
4053,train/n01440764/n01440764_345.JPEG,n01440764,train,tench
4054,train/n01440764/n01440764_12293.JPEG,n01440764,train,tench
4055,train/n01440764/n01440764_1478.JPEG,n01440764,train,tench
4056,train/n01440764/n01440764_1063.JPEG,n01440764,train,tench
4057,train/n01440764/n01440764_4744.JPEG,n01440764,train,tench
4058,train/n01440764/n01440764_6118.JPEG,n01440764,train,tench
4059,train/n01440764/n01440764_8699.JPEG,n01440764,train,tench
4060,train/n01440764/n01440764_14053.JPEG,n01440764,train,tench
4061,train/n01440764/n01440764_10159.JPEG,n01440764,train,tench
4062,train/n01440764/n01440764_1108.JPEG,n01440764,train,tench
4063,train/n01440764/n01440764_14169.JPEG,n01440764,train,tench
4064,train/n01440764/n01440764_12817.JPEG,n01440764,train,tench
4065,train/n01440764/n01440764_14559.JPEG,n01440764,train,tench
4066,train/n01440764/n01440764_5927.JPEG,n01440764,train,tench
4067,train/n01440764/n01440764_5003.JPEG,n01440764,train,tench
4068,train/n01440764/n01440764_8813.JPEG,n01440764,train,tench
4069,train/n01440764/n01440764_5239.JPEG,n01440764,train,tench
4070,train/n01440764/n01440764_31953.JPEG,n01440764,train,tench
4071,train/n01440764/n01440764_9157.JPEG,n01440764,train,tench
4072,train/n01440764/n01440764_14907.JPEG,n01440764,train,tench
4073,train/n01440764/n01440764_9864.JPEG,n01440764,train,tench
4074,train/n01440764/n01440764_2433.JPEG,n01440764,train,tench
4075,train/n01440764/n01440764_6485.JPEG,n01440764,train,tench
4076,train/n01440764/n01440764_10619.JPEG,n01440764,train,tench
4077,train/n01440764/n01440764_5579.JPEG,n01440764,train,tench
4078,train/n01440764/n01440764_2945.JPEG,n01440764,train,tench
4079,train/n01440764/n01440764_36.JPEG,n01440764,train,tench
4080,train/n01440764/n01440764_8409.JPEG,n01440764,train,tench
4081,train/n01440764/n01440764_13208.JPEG,n01440764,train,tench
4082,train/n01440764/n01440764_3096.JPEG,n01440764,train,tench
4083,train/n01440764/n01440764_11905.JPEG,n01440764,train,tench
4084,train/n01440764/n01440764_2144.JPEG,n01440764,train,tench
4085,train/n01440764/n01440764_3603.JPEG,n01440764,train,tench
4086,train/n01440764/n01440764_4557.JPEG,n01440764,train,tench
4087,train/n01440764/n01440764_5339.JPEG,n01440764,train,tench
4088,train/n01440764/n01440764_3375.JPEG,n01440764,train,tench
4089,train/n01440764/n01440764_13068.JPEG,n01440764,train,tench
4090,train/n01440764/ILSVRC2012_val_00009379.JPEG,n01440764,train,tench
4091,train/n01440764/n01440764_12619.JPEG,n01440764,train,tench
4092,train/n01440764/n01440764_9776.JPEG,n01440764,train,tench
4093,train/n01440764/n01440764_23646.JPEG,n01440764,train,tench
4094,train/n01440764/n01440764_4669.JPEG,n01440764,train,tench
4095,train/n01440764/n01440764_13679.JPEG,n01440764,train,tench
4096,train/n01440764/n01440764_12077.JPEG,n01440764,train,tench
4097,train/n01440764/n01440764_5969.JPEG,n01440764,train,tench
4098,train/n01440764/n01440764_6249.JPEG,n01440764,train,tench
4099,train/n01440764/n01440764_3048.JPEG,n01440764,train,tench
4100,train/n01440764/n01440764_14233.JPEG,n01440764,train,tench
4101,train/n01440764/n01440764_14624.JPEG,n01440764,train,tench
4102,train/n01440764/n01440764_416.JPEG,n01440764,train,tench
4103,train/n01440764/n01440764_8849.JPEG,n01440764,train,tench
4104,train/n01440764/n01440764_13274.JPEG,n01440764,train,tench
4105,train/n01440764/n01440764_5477.JPEG,n01440764,train,tench
4106,train/n01440764/n01440764_5133.JPEG,n01440764,train,tench
4107,train/n01440764/n01440764_4245.JPEG,n01440764,train,tench
4108,train/n01440764/ILSVRC2012_val_00026064.JPEG,n01440764,train,tench
4109,train/n01440764/n01440764_7425.JPEG,n01440764,train,tench
4110,train/n01440764/n01440764_8529.JPEG,n01440764,train,tench
4111,train/n01440764/n01440764_3306.JPEG,n01440764,train,tench
4112,train/n01440764/n01440764_5256.JPEG,n01440764,train,tench
4113,train/n01440764/n01440764_14779.JPEG,n01440764,train,tench
4114,train/n01440764/n01440764_2864.JPEG,n01440764,train,tench
4115,train/n01440764/n01440764_12037.JPEG,n01440764,train,tench
4116,train/n01440764/n01440764_14448.JPEG,n01440764,train,tench
4117,train/n01440764/n01440764_3496.JPEG,n01440764,train,tench
4118,train/n01440764/n01440764_12534.JPEG,n01440764,train,tench
4119,train/n01440764/n01440764_14034.JPEG,n01440764,train,tench
4120,train/n01440764/n01440764_4448.JPEG,n01440764,train,tench
4121,train/n01440764/n01440764_12023.JPEG,n01440764,train,tench
4122,train/n01440764/n01440764_22277.JPEG,n01440764,train,tench
4123,train/n01440764/n01440764_2006.JPEG,n01440764,train,tench
4124,train/n01440764/n01440764_11213.JPEG,n01440764,train,tench
4125,train/n01440764/n01440764_8414.JPEG,n01440764,train,tench
4126,train/n01440764/n01440764_6399.JPEG,n01440764,train,tench
4127,train/n01440764/n01440764_4934.JPEG,n01440764,train,tench
4128,train/n01440764/n01440764_12708.JPEG,n01440764,train,tench
4129,train/n01440764/n01440764_8908.JPEG,n01440764,train,tench
4130,train/n01440764/n01440764_12957.JPEG,n01440764,train,tench
4131,train/n01440764/n01440764_21695.JPEG,n01440764,train,tench
4132,train/n01440764/n01440764_22135.JPEG,n01440764,train,tench
4133,train/n01440764/n01440764_8917.JPEG,n01440764,train,tench
4134,train/n01440764/n01440764_3325.JPEG,n01440764,train,tench
4135,train/n01440764/n01440764_24828.JPEG,n01440764,train,tench
4136,train/n01440764/n01440764_7173.JPEG,n01440764,train,tench
4137,train/n01440764/n01440764_5633.JPEG,n01440764,train,tench
4138,train/n01440764/n01440764_4005.JPEG,n01440764,train,tench
4139,train/n01440764/n01440764_8398.JPEG,n01440764,train,tench
4140,train/n01440764/n01440764_8394.JPEG,n01440764,train,tench
4141,train/n01440764/n01440764_3614.JPEG,n01440764,train,tench
4142,train/n01440764/n01440764_2255.JPEG,n01440764,train,tench
4143,train/n01440764/n01440764_2385.JPEG,n01440764,train,tench
4144,train/n01440764/ILSVRC2012_val_00034654.JPEG,n01440764,train,tench
4145,train/n01440764/n01440764_7548.JPEG,n01440764,train,tench
4146,train/n01440764/n01440764_7857.JPEG,n01440764,train,tench
4147,train/n01440764/n01440764_6386.JPEG,n01440764,train,tench
4148,train/n01440764/n01440764_9456.JPEG,n01440764,train,tench
4149,train/n01440764/n01440764_14506.JPEG,n01440764,train,tench
4150,train/n01440764/n01440764_8878.JPEG,n01440764,train,tench
4151,train/n01440764/n01440764_3176.JPEG,n01440764,train,tench
4152,train/n01440764/n01440764_13993.JPEG,n01440764,train,tench
4153,train/n01440764/n01440764_993.JPEG,n01440764,train,tench
4154,train/n01440764/n01440764_9289.JPEG,n01440764,train,tench
4155,train/n01440764/n01440764_11668.JPEG,n01440764,train,tench
4156,train/n01440764/n01440764_11726.JPEG,n01440764,train,tench
4157,train/n01440764/n01440764_13133.JPEG,n01440764,train,tench
4158,train/n01440764/n01440764_11787.JPEG,n01440764,train,tench
4159,train/n01440764/n01440764_11335.JPEG,n01440764,train,tench
4160,train/n01440764/n01440764_22963.JPEG,n01440764,train,tench
4161,train/n01440764/n01440764_13489.JPEG,n01440764,train,tench
4162,train/n01440764/n01440764_2043.JPEG,n01440764,train,tench
4163,train/n01440764/n01440764_28394.JPEG,n01440764,train,tench
4164,train/n01440764/ILSVRC2012_val_00006697.JPEG,n01440764,train,tench
4165,train/n01440764/n01440764_9885.JPEG,n01440764,train,tench
4166,train/n01440764/n01440764_7859.JPEG,n01440764,train,tench
4167,train/n01440764/n01440764_12523.JPEG,n01440764,train,tench
4168,train/n01440764/n01440764_26775.JPEG,n01440764,train,tench
4169,train/n01440764/n01440764_4616.JPEG,n01440764,train,tench
4170,train/n01440764/n01440764_3199.JPEG,n01440764,train,tench
4171,train/n01440764/n01440764_27895.JPEG,n01440764,train,tench
4172,train/n01440764/n01440764_31518.JPEG,n01440764,train,tench
4173,train/n01440764/n01440764_6395.JPEG,n01440764,train,tench
4174,train/n01440764/n01440764_5658.JPEG,n01440764,train,tench
4175,train/n01440764/n01440764_9627.JPEG,n01440764,train,tench
4176,train/n01440764/n01440764_7397.JPEG,n01440764,train,tench
4177,train/n01440764/n01440764_6146.JPEG,n01440764,train,tench
4178,train/n01440764/n01440764_2117.JPEG,n01440764,train,tench
4179,train/n01440764/n01440764_188.JPEG,n01440764,train,tench
4180,train/n01440764/n01440764_2314.JPEG,n01440764,train,tench
4181,train/n01440764/n01440764_12329.JPEG,n01440764,train,tench
4182,train/n01440764/n01440764_8243.JPEG,n01440764,train,tench
4183,train/n01440764/ILSVRC2012_val_00016018.JPEG,n01440764,train,tench
4184,train/n01440764/n01440764_9779.JPEG,n01440764,train,tench
4185,train/n01440764/n01440764_11566.JPEG,n01440764,train,tench
4186,train/n01440764/n01440764_97.JPEG,n01440764,train,tench
4187,train/n01440764/n01440764_9665.JPEG,n01440764,train,tench
4188,train/n01440764/n01440764_31535.JPEG,n01440764,train,tench
4189,train/n01440764/n01440764_6643.JPEG,n01440764,train,tench
4190,train/n01440764/n01440764_7677.JPEG,n01440764,train,tench
4191,train/n01440764/n01440764_6958.JPEG,n01440764,train,tench
4192,train/n01440764/n01440764_2418.JPEG,n01440764,train,tench
4193,train/n01440764/n01440764_3098.JPEG,n01440764,train,tench
4194,train/n01440764/n01440764_2098.JPEG,n01440764,train,tench
4195,train/n01440764/n01440764_14025.JPEG,n01440764,train,tench
4196,train/n01440764/n01440764_7383.JPEG,n01440764,train,tench
4197,train/n01440764/n01440764_7963.JPEG,n01440764,train,tench
4198,train/n01440764/n01440764_2825.JPEG,n01440764,train,tench
4199,train/n01440764/n01440764_13059.JPEG,n01440764,train,tench
4200,train/n01440764/n01440764_4804.JPEG,n01440764,train,tench
4201,train/n01440764/n01440764_11586.JPEG,n01440764,train,tench
4202,train/n01440764/n01440764_11607.JPEG,n01440764,train,tench
4203,train/n01440764/n01440764_15008.JPEG,n01440764,train,tench
4204,train/n01440764/n01440764_6949.JPEG,n01440764,train,tench
4205,train/n01440764/n01440764_11018.JPEG,n01440764,train,tench
4206,train/n01440764/n01440764_5163.JPEG,n01440764,train,tench
4207,train/n01440764/n01440764_239.JPEG,n01440764,train,tench
4208,train/n01440764/n01440764_13363.JPEG,n01440764,train,tench
4209,train/n01440764/n01440764_25064.JPEG,n01440764,train,tench
4210,train/n01440764/ILSVRC2012_val_00037383.JPEG,n01440764,train,tench
4211,train/n01440764/n01440764_5785.JPEG,n01440764,train,tench
4212,train/n01440764/n01440764_5225.JPEG,n01440764,train,tench
4213,train/n01440764/n01440764_3354.JPEG,n01440764,train,tench
4214,train/n01440764/n01440764_6843.JPEG,n01440764,train,tench
4215,train/n01440764/n01440764_14027.JPEG,n01440764,train,tench
4216,train/n01440764/n01440764_9533.JPEG,n01440764,train,tench
4217,train/n01440764/n01440764_7267.JPEG,n01440764,train,tench
4218,train/n01440764/n01440764_5634.JPEG,n01440764,train,tench
4219,train/n01440764/n01440764_9799.JPEG,n01440764,train,tench
4220,train/n01440764/n01440764_13138.JPEG,n01440764,train,tench
4221,train/n01440764/n01440764_3197.JPEG,n01440764,train,tench
4222,train/n01440764/n01440764_739.JPEG,n01440764,train,tench
4223,train/n01440764/n01440764_8469.JPEG,n01440764,train,tench
4224,train/n01440764/n01440764_17896.JPEG,n01440764,train,tench
4225,train/n01440764/n01440764_5698.JPEG,n01440764,train,tench
4226,train/n01440764/n01440764_12917.JPEG,n01440764,train,tench
4227,train/n01440764/n01440764_10026.JPEG,n01440764,train,tench
4228,train/n01440764/n01440764_30985.JPEG,n01440764,train,tench
4229,train/n01440764/n01440764_16957.JPEG,n01440764,train,tench
4230,train/n01440764/n01440764_2575.JPEG,n01440764,train,tench
4231,train/n01440764/n01440764_10365.JPEG,n01440764,train,tench
4232,train/n01440764/n01440764_2633.JPEG,n01440764,train,tench
4233,train/n01440764/n01440764_1793.JPEG,n01440764,train,tench
4234,train/n01440764/n01440764_12239.JPEG,n01440764,train,tench
4235,train/n01440764/n01440764_5456.JPEG,n01440764,train,tench
4236,train/n01440764/n01440764_1657.JPEG,n01440764,train,tench
4237,train/n01440764/n01440764_6647.JPEG,n01440764,train,tench
4238,train/n01440764/n01440764_4726.JPEG,n01440764,train,tench
4239,train/n01440764/n01440764_2923.JPEG,n01440764,train,tench
4240,train/n01440764/n01440764_11145.JPEG,n01440764,train,tench
4241,train/n01440764/n01440764_12785.JPEG,n01440764,train,tench
4242,train/n01440764/n01440764_6246.JPEG,n01440764,train,tench
4243,train/n01440764/n01440764_866.JPEG,n01440764,train,tench
4244,train/n01440764/n01440764_315.JPEG,n01440764,train,tench
4245,train/n01440764/n01440764_10569.JPEG,n01440764,train,tench
4246,train/n01440764/n01440764_8903.JPEG,n01440764,train,tench
4247,train/n01440764/n01440764_26948.JPEG,n01440764,train,tench
4248,train/n01440764/n01440764_3725.JPEG,n01440764,train,tench
4249,train/n01440764/n01440764_1009.JPEG,n01440764,train,tench
4250,train/n01440764/n01440764_11987.JPEG,n01440764,train,tench
4251,train/n01440764/n01440764_21043.JPEG,n01440764,train,tench
