,image_path,label_str,label,split
4270,train/n02102040/n02102040_6603.JPEG,english springer,3,train
4271,train/n02102040/n02102040_7328.JPEG,english springer,3,train
4272,train/n02102040/n02102040_2743.JPEG,english springer,3,train
4273,train/n02102040/n02102040_5423.JPEG,english springer,3,train
4274,train/n02102040/n02102040_5885.JPEG,english springer,3,train
4275,train/n02102040/n02102040_3088.JPEG,english springer,3,train
4276,train/n02102040/n02102040_1234.JPEG,english springer,3,train
4277,train/n02102040/n02102040_8373.JPEG,english springer,3,train
4278,train/n02102040/n02102040_4979.JPEG,english springer,3,train
4279,train/n02102040/n02102040_8126.JPEG,english springer,3,train
4280,train/n02102040/n02102040_6058.JPEG,english springer,3,train
4281,train/n02102040/n02102040_5849.JPEG,english springer,3,train
4282,train/n02102040/n02102040_3495.JPEG,english springer,3,train
4283,train/n02102040/n02102040_1266.JPEG,english springer,3,train
4284,train/n02102040/n02102040_3715.JPEG,english springer,3,train
4285,train/n02102040/n02102040_2674.JPEG,english springer,3,train
4286,train/n02102040/n02102040_4956.JPEG,english springer,3,train
4287,train/n02102040/n02102040_1427.JPEG,english springer,3,train
4288,train/n02102040/n02102040_8327.JPEG,english springer,3,train
4289,train/n02102040/n02102040_4619.JPEG,english springer,3,train
4290,train/n02102040/n02102040_2377.JPEG,english springer,3,train
4291,train/n02102040/n02102040_7169.JPEG,english springer,3,train
4292,train/n02102040/n02102040_4263.JPEG,english springer,3,train
4293,train/n02102040/n02102040_4835.JPEG,english springer,3,train
4294,train/n02102040/n02102040_1044.JPEG,english springer,3,train
4295,train/n02102040/n02102040_5627.JPEG,english springer,3,train
4296,train/n02102040/n02102040_2799.JPEG,english springer,3,train
4297,train/n02102040/n02102040_4103.JPEG,english springer,3,train
4298,train/n02102040/n02102040_3258.JPEG,english springer,3,train
4299,train/n02102040/n02102040_989.JPEG,english springer,3,train
4300,train/n02102040/n02102040_4393.JPEG,english springer,3,train
4301,train/n02102040/n02102040_388.JPEG,english springer,3,train
4302,train/n02102040/n02102040_1157.JPEG,english springer,3,train
4303,train/n02102040/n02102040_3699.JPEG,english springer,3,train
4304,train/n02102040/n02102040_5724.JPEG,english springer,3,train
4305,train/n02102040/n02102040_5376.JPEG,english springer,3,train
4306,train/n02102040/n02102040_828.JPEG,english springer,3,train
4307,train/n02102040/n02102040_5746.JPEG,english springer,3,train
4308,train/n02102040/n02102040_885.JPEG,english springer,3,train
4309,train/n02102040/n02102040_7928.JPEG,english springer,3,train
4310,train/n02102040/n02102040_4517.JPEG,english springer,3,train
4311,train/n02102040/n02102040_1709.JPEG,english springer,3,train
4312,train/n02102040/n02102040_8304.JPEG,english springer,3,train
4313,train/n02102040/n02102040_2644.JPEG,english springer,3,train
4314,train/n02102040/n02102040_3733.JPEG,english springer,3,train
4315,train/n02102040/n02102040_6738.JPEG,english springer,3,train
4316,train/n02102040/n02102040_4295.JPEG,english springer,3,train
4317,train/n02102040/n02102040_3254.JPEG,english springer,3,train
4318,train/n02102040/n02102040_4838.JPEG,english springer,3,train
4319,train/n02102040/n02102040_5553.JPEG,english springer,3,train
4320,train/n02102040/n02102040_3304.JPEG,english springer,3,train
4321,train/n02102040/n02102040_6844.JPEG,english springer,3,train
4322,train/n02102040/n02102040_987.JPEG,english springer,3,train
4323,train/n02102040/n02102040_688.JPEG,english springer,3,train
4324,train/n02102040/n02102040_7486.JPEG,english springer,3,train
4325,train/n02102040/n02102040_3175.JPEG,english springer,3,train
4326,train/n02102040/n02102040_1976.JPEG,english springer,3,train
4327,train/n02102040/n02102040_1916.JPEG,english springer,3,train
4328,train/n02102040/n02102040_3485.JPEG,english springer,3,train
4329,train/n02102040/n02102040_6546.JPEG,english springer,3,train
4330,train/n02102040/n02102040_6354.JPEG,english springer,3,train
4331,train/n02102040/ILSVRC2012_val_00046295.JPEG,english springer,3,train
4332,train/n02102040/n02102040_7688.JPEG,english springer,3,train
4333,train/n02102040/n02102040_3099.JPEG,english springer,3,train
4334,train/n02102040/n02102040_5388.JPEG,english springer,3,train
4335,train/n02102040/n02102040_7563.JPEG,english springer,3,train
4336,train/n02102040/n02102040_2696.JPEG,english springer,3,train
4337,train/n02102040/n02102040_738.JPEG,english springer,3,train
4338,train/n02102040/n02102040_1106.JPEG,english springer,3,train
4339,train/n02102040/n02102040_2036.JPEG,english springer,3,train
4340,train/n02102040/n02102040_3909.JPEG,english springer,3,train
4341,train/n02102040/n02102040_5813.JPEG,english springer,3,train
4342,train/n02102040/n02102040_1564.JPEG,english springer,3,train
4343,train/n02102040/n02102040_304.JPEG,english springer,3,train
4344,train/n02102040/n02102040_4489.JPEG,english springer,3,train
4345,train/n02102040/n02102040_616.JPEG,english springer,3,train
4346,train/n02102040/n02102040_7484.JPEG,english springer,3,train
4347,train/n02102040/n02102040_7925.JPEG,english springer,3,train
4348,train/n02102040/n02102040_4579.JPEG,english springer,3,train
4349,train/n02102040/n02102040_899.JPEG,english springer,3,train
4350,train/n02102040/n02102040_516.JPEG,english springer,3,train
4351,train/n02102040/n02102040_4999.JPEG,english springer,3,train
4352,train/n02102040/n02102040_3693.JPEG,english springer,3,train
4353,train/n02102040/n02102040_5037.JPEG,english springer,3,train
4354,train/n02102040/n02102040_95.JPEG,english springer,3,train
4355,train/n02102040/n02102040_4255.JPEG,english springer,3,train
4356,train/n02102040/n02102040_3209.JPEG,english springer,3,train
4357,train/n02102040/ILSVRC2012_val_00007568.JPEG,english springer,3,train
4358,train/n02102040/n02102040_1005.JPEG,english springer,3,train
4359,train/n02102040/n02102040_953.JPEG,english springer,3,train
4360,train/n02102040/n02102040_676.JPEG,english springer,3,train
4361,train/n02102040/n02102040_2085.JPEG,english springer,3,train
4362,train/n02102040/n02102040_1475.JPEG,english springer,3,train
4363,train/n02102040/n02102040_3563.JPEG,english springer,3,train
4364,train/n02102040/n02102040_705.JPEG,english springer,3,train
4365,train/n02102040/n02102040_107.JPEG,english springer,3,train
4366,train/n02102040/n02102040_8029.JPEG,english springer,3,train
4367,train/n02102040/n02102040_114.JPEG,english springer,3,train
4368,train/n02102040/n02102040_2785.JPEG,english springer,3,train
4369,train/n02102040/n02102040_1148.JPEG,english springer,3,train
4370,train/n02102040/n02102040_193.JPEG,english springer,3,train
4371,train/n02102040/n02102040_76.JPEG,english springer,3,train
4372,train/n02102040/n02102040_2988.JPEG,english springer,3,train
4373,train/n02102040/n02102040_624.JPEG,english springer,3,train
4374,train/n02102040/n02102040_3695.JPEG,english springer,3,train
4375,train/n02102040/n02102040_1274.JPEG,english springer,3,train
4376,train/n02102040/n02102040_449.JPEG,english springer,3,train
4377,train/n02102040/n02102040_706.JPEG,english springer,3,train
4378,train/n02102040/n02102040_1295.JPEG,english springer,3,train
4379,train/n02102040/n02102040_5915.JPEG,english springer,3,train
4380,train/n02102040/n02102040_7705.JPEG,english springer,3,train
4381,train/n02102040/n02102040_5283.JPEG,english springer,3,train
4382,train/n02102040/n02102040_7596.JPEG,english springer,3,train
4383,train/n02102040/n02102040_718.JPEG,english springer,3,train
4384,train/n02102040/n02102040_438.JPEG,english springer,3,train
4385,train/n02102040/n02102040_113.JPEG,english springer,3,train
4386,train/n02102040/n02102040_5866.JPEG,english springer,3,train
4387,train/n02102040/n02102040_1016.JPEG,english springer,3,train
4388,train/n02102040/n02102040_1078.JPEG,english springer,3,train
4389,train/n02102040/n02102040_2209.JPEG,english springer,3,train
4390,train/n02102040/n02102040_973.JPEG,english springer,3,train
4391,train/n02102040/ILSVRC2012_val_00008334.JPEG,english springer,3,train
4392,train/n02102040/n02102040_8025.JPEG,english springer,3,train
4393,train/n02102040/n02102040_6974.JPEG,english springer,3,train
4394,train/n02102040/ILSVRC2012_val_00010994.JPEG,english springer,3,train
4395,train/n02102040/n02102040_5986.JPEG,english springer,3,train
4396,train/n02102040/n02102040_4066.JPEG,english springer,3,train
4397,train/n02102040/ILSVRC2012_val_00048914.JPEG,english springer,3,train
4398,train/n02102040/n02102040_7836.JPEG,english springer,3,train
4399,train/n02102040/n02102040_165.JPEG,english springer,3,train
4400,train/n02102040/n02102040_5173.JPEG,english springer,3,train
4401,train/n02102040/n02102040_1033.JPEG,english springer,3,train
4402,train/n02102040/n02102040_637.JPEG,english springer,3,train
4403,train/n02102040/n02102040_5648.JPEG,english springer,3,train
4404,train/n02102040/n02102040_3183.JPEG,english springer,3,train
4405,train/n02102040/n02102040_5028.JPEG,english springer,3,train
4406,train/n02102040/n02102040_1129.JPEG,english springer,3,train
4407,train/n02102040/n02102040_1408.JPEG,english springer,3,train
4408,train/n02102040/n02102040_4238.JPEG,english springer,3,train
4409,train/n02102040/n02102040_766.JPEG,english springer,3,train
4410,train/n02102040/n02102040_939.JPEG,english springer,3,train
4411,train/n02102040/n02102040_3816.JPEG,english springer,3,train
4412,train/n02102040/n02102040_3867.JPEG,english springer,3,train
4413,train/n02102040/n02102040_726.JPEG,english springer,3,train
4414,train/n02102040/n02102040_725.JPEG,english springer,3,train
4415,train/n02102040/n02102040_2326.JPEG,english springer,3,train
4416,train/n02102040/n02102040_6109.JPEG,english springer,3,train
4417,train/n02102040/n02102040_1706.JPEG,english springer,3,train
4418,train/n02102040/n02102040_5207.JPEG,english springer,3,train
4419,train/n02102040/ILSVRC2012_val_00018207.JPEG,english springer,3,train
4420,train/n02102040/n02102040_2787.JPEG,english springer,3,train
4421,train/n02102040/n02102040_3358.JPEG,english springer,3,train
4422,train/n02102040/ILSVRC2012_val_00035723.JPEG,english springer,3,train
4423,train/n02102040/n02102040_3153.JPEG,english springer,3,train
4424,train/n02102040/n02102040_484.JPEG,english springer,3,train
4425,train/n02102040/n02102040_5448.JPEG,english springer,3,train
4426,train/n02102040/n02102040_639.JPEG,english springer,3,train
4427,train/n02102040/n02102040_1213.JPEG,english springer,3,train
4428,train/n02102040/n02102040_2958.JPEG,english springer,3,train
4429,train/n02102040/n02102040_7886.JPEG,english springer,3,train
4430,train/n02102040/n02102040_2598.JPEG,english springer,3,train
4431,train/n02102040/n02102040_818.JPEG,english springer,3,train
4432,train/n02102040/n02102040_189.JPEG,english springer,3,train
4433,train/n02102040/n02102040_793.JPEG,english springer,3,train
4434,train/n02102040/n02102040_2737.JPEG,english springer,3,train
4435,train/n02102040/n02102040_1303.JPEG,english springer,3,train
4436,train/n02102040/n02102040_3719.JPEG,english springer,3,train
4437,train/n02102040/n02102040_403.JPEG,english springer,3,train
4438,train/n02102040/n02102040_7494.JPEG,english springer,3,train
4439,train/n02102040/n02102040_7159.JPEG,english springer,3,train
4440,train/n02102040/n02102040_6539.JPEG,english springer,3,train
4441,train/n02102040/n02102040_6068.JPEG,english springer,3,train
4442,train/n02102040/n02102040_876.JPEG,english springer,3,train
4443,train/n02102040/n02102040_5704.JPEG,english springer,3,train
4444,train/n02102040/n02102040_4149.JPEG,english springer,3,train
4445,train/n02102040/n02102040_2788.JPEG,english springer,3,train
4446,train/n02102040/n02102040_584.JPEG,english springer,3,train
4447,train/n02102040/n02102040_265.JPEG,english springer,3,train
4448,train/n02102040/n02102040_3798.JPEG,english springer,3,train
4449,train/n02102040/n02102040_6615.JPEG,english springer,3,train
4450,train/n02102040/n02102040_4349.JPEG,english springer,3,train
4451,train/n02102040/n02102040_1004.JPEG,english springer,3,train
4452,train/n02102040/n02102040_7135.JPEG,english springer,3,train
4453,train/n02102040/n02102040_2269.JPEG,english springer,3,train
4454,train/n02102040/n02102040_7426.JPEG,english springer,3,train
4455,train/n02102040/n02102040_3793.JPEG,english springer,3,train
4456,train/n02102040/n02102040_5834.JPEG,english springer,3,train
4457,train/n02102040/n02102040_2825.JPEG,english springer,3,train
4458,train/n02102040/n02102040_1703.JPEG,english springer,3,train
4459,train/n02102040/n02102040_2129.JPEG,english springer,3,train
4460,train/n02102040/n02102040_934.JPEG,english springer,3,train
4461,train/n02102040/n02102040_4049.JPEG,english springer,3,train
4462,train/n02102040/n02102040_5419.JPEG,english springer,3,train
4463,train/n02102040/n02102040_875.JPEG,english springer,3,train
4464,train/n02102040/n02102040_2516.JPEG,english springer,3,train
4465,train/n02102040/n02102040_2246.JPEG,english springer,3,train
4466,train/n02102040/n02102040_5827.JPEG,english springer,3,train
4467,train/n02102040/n02102040_2698.JPEG,english springer,3,train
4468,train/n02102040/n02102040_645.JPEG,english springer,3,train
4469,train/n02102040/ILSVRC2012_val_00032959.JPEG,english springer,3,train
4470,train/n02102040/n02102040_7768.JPEG,english springer,3,train
4471,train/n02102040/n02102040_6586.JPEG,english springer,3,train
4472,train/n02102040/n02102040_3026.JPEG,english springer,3,train
4473,train/n02102040/n02102040_467.JPEG,english springer,3,train
4474,train/n02102040/n02102040_3974.JPEG,english springer,3,train
4475,train/n02102040/n02102040_4738.JPEG,english springer,3,train
4476,train/n02102040/n02102040_5308.JPEG,english springer,3,train
4477,train/n02102040/n02102040_1097.JPEG,english springer,3,train
4478,train/n02102040/n02102040_2876.JPEG,english springer,3,train
4479,train/n02102040/ILSVRC2012_val_00016833.JPEG,english springer,3,train
4480,train/n02102040/n02102040_1705.JPEG,english springer,3,train
4481,train/n02102040/n02102040_5395.JPEG,english springer,3,train
4482,train/n02102040/n02102040_3114.JPEG,english springer,3,train
4483,train/n02102040/n02102040_429.JPEG,english springer,3,train
4484,train/n02102040/n02102040_5125.JPEG,english springer,3,train
4485,train/n02102040/n02102040_4325.JPEG,english springer,3,train
4486,train/n02102040/n02102040_4384.JPEG,english springer,3,train
4487,train/n02102040/n02102040_2979.JPEG,english springer,3,train
4488,train/n02102040/n02102040_3225.JPEG,english springer,3,train
4489,train/n02102040/n02102040_1169.JPEG,english springer,3,train
4490,train/n02102040/n02102040_665.JPEG,english springer,3,train
4491,train/n02102040/n02102040_4205.JPEG,english springer,3,train
4492,train/n02102040/n02102040_2887.JPEG,english springer,3,train
4493,train/n02102040/n02102040_3115.JPEG,english springer,3,train
4494,train/n02102040/n02102040_1629.JPEG,english springer,3,train
4495,train/n02102040/n02102040_3078.JPEG,english springer,3,train
4496,train/n02102040/n02102040_4479.JPEG,english springer,3,train
4497,train/n02102040/n02102040_2429.JPEG,english springer,3,train
4498,train/n02102040/n02102040_5488.JPEG,english springer,3,train
4499,train/n02102040/n02102040_6566.JPEG,english springer,3,train
